
!COORDINATE SYSTEM IS THE MIDPLANE 
!All sectors will copy this and rotate as necessary
! Z ALONG BEAM AXIS AND X TRANSVERSE ORIGIN AT TARGET

!Shower Counter Geometry

!First two rows contain corners of midplane projections for inner & outer shower counters.  Next 2 non-comment
!rows contain triangle corners in (i, j) space for inner then outer.  Next 108 non comment
!rows contain corners of strips (36 u, 36 v, then 36 w) in Kevin's ijk system for either (same)  plane,
!the outer just differs by deltaK
 
!Corners
!   len  wid  thi  P1z    P1x   P2z    P2x    P3z    P3x    P4z    P4x
!1   0.0  0.0  19.2 539.76 50.0  558.88 51.78  395.56 402.02 382.05 388.20   //clas6
!2   0.0  0.0  28.8 558.88 51.78 587.56 54.45  415.82 422.75 395.56 402.02   //clas6
1   0.0  0.0  19.2 723.21 135.53 742.33 137.31 579.01 487.55 565.50 473.73  //clas12
2   0.0  0.0  28.8 742.33 137.31 771.01 139.98 599.27 508.28 579.01 487.55  //clas12

!front_SHOWER_LAYER (rear will use same numbers plus Deltak offset)

!corners of layers in i j coordinates (defines the triangles)
!NOTE  i is like the "y" coordinates, j is like X  so BE CAREFUL!!!!!!

!  i1      j1        i2      j2       i3        j3
-182.803  0.00     190.36  191.05    190.36  -191.05  
-189.270  0.00     197.18  197.85    197.18  -197.85

!R0 is the vector from the target (in xyz midplane system) which is perpendicular to
!the front plane of the inner ecal. 
!The point of intersection defines the origin of the ijk system.

!R0x      R0y     R0z   (all in cm)
!215.675   0.0     462.50    //clas6
301.21    0.0     645.946    //clas12

!Delta k (distance in cm  between planes in "k" direct -- i.e. along R0 vector)
18.08

!both layers -- u strips
!     P1i        P1j   P2i      P2j    P3i       P3j    P4i    P4j
 1   -182.80   0.001 -172.44    5.31 -172.44   -5.31 -182.80  -0.001
 2   -172.44    5.31 -162.07   10.61 -162.07  -10.61 -172.44   -5.31
 3   -162.07   10.61 -151.71   15.92 -151.71  -15.92 -162.07  -10.61
 4   -151.71   15.92 -141.34   21.23 -141.34  -21.23 -151.71  -15.92
 5   -141.34   21.23 -130.97   26.53 -130.97  -26.54 -141.34  -21.23
 6   -130.97   26.53 -120.61   31.84 -120.61  -31.84 -130.97  -26.54
 7   -120.61   31.84 -110.24   37.15 -110.24  -37.15 -120.61  -31.84
 8   -110.24   37.15  -99.88   42.46  -99.88  -42.46 -110.24  -37.15
 9    -99.88   42.46  -89.51   47.76  -89.51  -47.76  -99.88  -42.46
10    -89.51   47.76  -79.15   53.07  -79.15  -53.07  -89.51  -47.76
11    -79.15   53.07  -68.78   58.38  -68.78  -58.38  -79.15  -53.07
12    -68.78   58.38  -58.41   63.68  -58.41  -63.68  -68.78  -58.38
13    -58.41   63.68  -48.05   68.99  -48.05  -68.99  -58.41  -63.68
14    -48.05   68.99  -37.68   74.30  -37.68  -74.30  -48.05  -68.99
15    -37.68   74.30  -27.32   79.60  -27.32  -79.60  -37.68  -74.30
16    -27.32   79.60  -16.95   84.91  -16.95  -84.91  -27.32  -79.60
17    -16.95   84.91   -6.59   90.22   -6.59  -90.22  -16.95  -84.91
18     -6.59   90.22    3.78   95.52    3.78  -95.53   -6.59  -90.22
19      3.78   95.52   14.15  100.83   14.15 -100.83    3.78  -95.53
20     14.15  100.83   24.51  106.14   24.51 -106.14   14.15 -100.83
21     24.51  106.14   34.88  111.45   34.88 -111.45   24.51 -106.14
22     34.88  111.45   45.24  116.75   45.24 -116.75   34.88 -111.45
23     45.24  116.75   55.61  122.06   55.61 -122.06   45.24 -116.75
24     55.61  122.06   65.97  127.37   65.97 -127.37   55.61 -122.06
25     65.97  127.37   76.34  132.67   76.34 -132.67   65.97 -127.37
